participantTemp-min,participantTemp-max,participantTemp-sd,participantTemp-range,participantTemp-skewness,participantTemp-kurtosis,class
1.4160975609755866,0.3239024390244154,0.2924737057081142,1.0921951219511712,0.0010731289663621464,0.0006013821124488933,inattentive
1.4636601307189707,0.27633986928103127,0.3549275018193087,1.1873202614379395,-0.055397931792441124,0.11295060077617666,inattentive
1.4835820895522573,0.3164179104477398,0.3176955338315746,1.1671641791045175,1.1241051665350583E-05,1.2885784321546377E-06,inattentive
1.5407843137254886,0.25921568627451563,0.3253545665920595,1.281568627450973,3.9404711255485495E-05,7.171797352911472E-06,inattentive
1.3205633802817331,0.2794366197182683,0.3047875608527115,1.0411267605634649,0.0004237721883487205,0.00016606293762573234,inattentive
1.4335849056603678,0.26641509433963506,0.25855253354463525,1.1671698113207327,0.00010659991638268822,2.7382611208994068E-05,inattentive
1.1394936708860612,0.3805063291139419,0.3029220509426213,0.7589873417721194,-0.010578497642762499,0.012554064447347085,inattentive
1.1194771241829855,0.2805228758170131,0.2913026655229045,0.8389542483659724,-0.37095468790270897,1.4255801143119624,inattentive
1.2004054054054052,0.23959459459459964,0.27032982451967025,0.9608108108108055,-2.27889860251487E-11,3.41759483425463E-14,inattentive
1.1226845637583551,0.2373154362416443,0.26050707103075776,0.8853691275167108,1.9725169921671828E-05,2.825463883400402E-06,inattentive
1.1415286624203773,0.21847133757962212,0.2557919277947654,0.9230573248407552,2.398473248987454E-06,1.731994024975528E-07,inattentive
1.1131506849315045,0.24684931506849495,0.2653964556355538,0.8663013698630095,-0.000143422397887444,3.953122363620566E-05,inattentive
1.132405063291138,0.2675949367088606,0.2498162118862558,0.8648101265822774,-0.30835011680691293,1.1261887517898117,inattentive
1.1511409395973118,0.30885906040268907,0.2617276882956666,0.8422818791946227,0.004487134168728864,0.003923625033496692,inattentive
1.1212244897959138,0.2587755102040816,0.23639266871461687,0.8624489795918322,-0.135772231690405,0.368287563516769,inattentive
0.9467605633802307,0.23323943661976898,0.25065421245093994,0.7135211267604618,-8.569833598427358E-06,9.14940040010772E-07,inattentive
1.1384615384615415,0.26153846153846416,0.2740759623463803,0.8769230769230774,0.0002025495783672214,6.0259137152842665E-05,inattentive
1.1828099173553355,0.23719008264466623,0.2995567611067831,0.9456198347106692,1.5617486706643906E-06,8.96210408328933E-08,inattentive
1.2087301587301198,0.25126984126988106,0.2663032765892992,0.9574603174602387,-0.010115244241313794,0.01096710529736607,inattentive
1.350632911392431,0.22936708860756738,0.2612111119244156,1.1212658227848635,0.0011834031403813333,0.0006766997024956658,inattentive
1.4117073170731516,0.32829268292685043,0.29657313036379,1.0834146341463011,5.293990355508867E-06,5.050396519821794E-07,inattentive
1.4982608695652289,0.3017391304347754,0.34542541098732943,1.1965217391304535,-0.005667712338408235,0.005221998729368375,inattentive
1.2946206896551686,0.34537931034483194,0.33426196765443417,0.9492413793103367,0.0003639558728851465,0.0001365172851057561,inattentive
