participantTemp-min,participantTemp-max,participantTemp-sd,participantTemp-range,participantTemp-skewness,participantTemp-kurtosis,class
1.2758620689655302,0.3441379310344743,0.34939866807257836,0.9317241379310559,0.0025237018643226162,0.0013300257909044798,inattentive
1.375238095238096,0.3247619047618997,0.40924575277918335,1.0504761904761963,-0.08904463772965349,0.1382165744627085,inattentive
1.397021276595737,0.3229787234042618,0.34929664825685985,1.0740425531914752,0.00028524571849688276,6.776281906947665E-05,inattentive
1.6138983050847528,0.1661016949152483,0.24045872086036985,1.4477966101695046,-4.748542648054176E-05,6.694186295916452E-06,inattentive
0.9563265306122446,0.26367346938775427,0.2949278284428312,0.6926530612244903,0.0015048260235427141,0.0006310257534499833,inattentive
0.659000000000006,0.16099999999999426,0.16582822437691375,0.49800000000001177,3.384786516534175E-05,4.286394376727826E-06,inattentive
1.0454545454545539,0.3545454545454447,0.2909409073510422,0.6909090909091091,-0.013809992496138547,0.012600240076827788,inattentive
1.1610000000000014,0.23899999999999721,0.29735332518739355,0.9220000000000041,-0.9920350361561424,3.873347225061104,inattentive
1.0579999999999927,0.24200000000000443,0.296627712798383,0.8159999999999883,0.0001826290646955882,3.817243474760412E-05,inattentive
1.0544186046511612,0.2855813953488422,0.3208223613790717,0.768837209302319,0.0008288956166795576,0.000272786333943105,inattentive
1.049615384615393,0.19038461538460894,0.26409469119457846,0.8592307692307841,2.9287268777739383E-05,3.3695580681768925E-06,inattentive
1.033200000000008,0.24679999999999325,0.25906323552368454,0.7864000000000146,-0.00045117588930746627,0.00012748267823702963,inattentive
0.9126923076923106,0.26730769230768914,0.2642268502676572,0.6453846153846214,-0.7925724714131985,2.737703595280888,inattentive
1.12590909090909,0.2540909090909125,0.29128491348926144,0.8718181818181776,0.015085535433702967,0.013159272021872396,inattentive
1.094230769230748,0.28576923076924743,0.2466182518188331,0.8084615384615006,-0.2971089374755587,0.7399835570361765,inattentive
0.951666666666668,0.22833333333333172,0.2512579462535574,0.7233333333333363,-4.170675468725148E-05,5.256406486331834E-06,inattentive
1.019999999999996,0.3200000000000003,0.2636802471313935,0.6999999999999957,0.005077787010811309,0.003081178550795962,inattentive
1.1237209302325724,0.29627906976742935,0.3169404848820581,0.827441860465143,0.00032420115280025366,7.802651769884979E-05,inattentive
0.7270270270270203,0.2529729729729837,0.2605696966976532,0.47405405405403656,-0.03612392497305708,0.039791821232360955,inattentive
1.303928571428571,0.15607142857142975,0.2361724443481665,1.1478571428571414,0.003415270701722667,0.001967717972450981,inattentive
1.2962962962962905,0.32370370370371404,0.3500491832971809,0.9725925925925765,5.749997600457632E-06,3.8936311216180913E-07,inattentive
1.5827586206896527,0.2172413793103516,0.2867522846822875,1.365517241379301,-0.04777337028141933,0.06710020372308134,inattentive
1.2306382978723391,0.30936170212766,0.4110360767689536,0.9212765957446791,0.0020803612848943136,0.0009584091913409232,inattentive
1.3025396825396882,0.19746031746031178,0.2484361771956364,1.1050793650793764,0.0009582931898221249,0.0003759338094571123,inattentive
0.836888888888879,0.2631111111111224,0.27603399325463296,0.5737777777777566,0.0030968476620308527,0.0016055751127951497,inattentive
0.8336363636363586,0.30636363636363484,0.2948889691599728,0.5272727272727238,0.007788812652392291,0.005450619962087677,inattentive
1.3196491228070357,0.22035087719296342,0.2807881446007887,1.0992982456140723,0.0013814546196982038,0.0005921164353976843,inattentive
1.158545454545468,0.22145454545453447,0.2953667561882293,0.9370909090909336,0.0012641359701115818,0.0005198115780666378,inattentive
1.1502325581395212,0.2697674418604805,0.33862573407403185,0.8804651162790407,0.0020119811207534822,0.0008898593202043662,inattentive
1.0905882352941063,0.28941176470589625,0.2981867539877465,0.8011764705882101,-0.051189900514242465,0.07048593083342458,inattentive
1.2493333333333183,0.29066666666668084,0.30371331511439825,0.9586666666666375,0.003943139195109667,0.0022157817558266565,inattentive
1.3267924528301904,0.39320754716980844,0.3236336945451244,0.933584905660382,0.0028924334271785736,0.0015480195904129298,inattentive
0.8060714285714354,0.19392857142856457,0.20815240442855237,0.6121428571428709,0.007221466380138352,0.0053402698208833786,inattentive
1.312333333333335,0.2676666666666705,0.35447786328000164,1.0446666666666644,7.924135715107893E-06,6.184714030454418E-07,inattentive
1.2017857142857196,0.19821428571427901,0.24603358614263202,1.0035714285714405,-0.1906827605835543,0.4198987514852631,inattentive
0.9955000000000069,0.22449999999999193,0.30523720284395195,0.771000000000015,0.007518090520378448,0.0050369008007302455,inattentive
1.1959090909090833,0.32409090909091276,0.31890664195182855,0.8718181818181705,-0.0664035635773221,0.09493056688431485,inattentive
1.094399999999979,0.30560000000001963,0.3542663404841049,0.7887999999999593,-0.0006734702185216212,0.00021747759861571789,inattentive
0.5435555555555567,0.15644444444443906,0.17159585019011692,0.3871111111111176,0.01684021298326521,0.015353272014294275,inattentive
0.9655555555555466,0.25444444444445224,0.3062537477724823,0.7111111111110944,0.0014495640469688051,0.0005416898674665035,inattentive
1.0921739130434673,0.24782608695653607,0.27538047232304297,0.8443478260869313,0.015844692158117665,0.014259282887607411,inattentive
1.1237209302325581,0.2562790697674444,0.294294768033953,0.8674418604651137,0.015357599486448471,0.013373772617642719,inattentive
1.1347999999999985,0.24519999999999698,0.23140648219097026,0.8896000000000015,0.02379385618491828,0.02521214393522097,inattentive
1.228846153846142,0.23115384615385892,0.28138157671741126,0.997692307692283,0.002981036454518499,0.0016013668374523554,inattentive
0.9717647058823644,0.22823529411763843,0.25354510665218183,0.743529411764726,0.008023563519514708,0.005956801371202545,inattentive
0.8842553191489344,0.31574468085106844,0.2561892973735007,0.568510638297866,-9.750246770441448E-08,1.6195216667689732E-09,inattentive
0.9944680851063907,0.2855319148936104,0.28382500235208835,0.7089361702127803,-0.12671426460126653,0.22968535021522893,inattentive
1.132653061224488,0.2473469387755074,0.24985526839290428,0.8853061224489807,-0.10596384988731525,0.18348856250966086,inattentive
0.8530232558139588,0.24697674418604265,0.28805308686857656,0.6060465116279161,0.014658250088567429,0.012567985025589687,inattentive
1.039999999999992,0.22000000000001307,0.23968972191293034,0.819999999999979,-0.164382963196313,0.3154752004667522,inattentive
0.7333333333333343,0.2466666666666697,0.2603416558635544,0.4866666666666646,0.007288073766671882,0.00466571112902723,inattentive
0.6710526315789522,0.14894736842104805,0.20003670023384024,0.5221052631579042,2.354904605051381E-06,1.0533166700503081E-07,inattentive
1.1845454545454572,0.37545454545454504,0.34117080862986643,0.8090909090909122,0.00024586004153746594,5.437527833681654E-05,inattentive
1.020399999999995,0.33960000000000434,0.27039201171632227,0.6807999999999907,0.00804507386109946,0.0059387728671517846,inattentive
0.8471111111111043,0.25288888888889716,0.27971908306745724,0.5942222222222071,0.0001502154241044796,2.840252008456643E-05,inattentive
0.6561702127659643,0.14382978723403994,0.19904616369810668,0.5123404255319244,3.650910623557652E-05,4.370866624780163E-06,inattentive
1.0302222222222213,0.289777777777779,0.3285962662186529,0.7404444444444422,0.004280905924144899,0.0024723981879311596,inattentive
0.8627906976744057,0.19720930232559652,0.260396170276873,0.6655813953488092,-2.8626360612536945E-08,3.0679221550447913E-10,inattentive
