angry-mean,angry-median,angry-min,angry-max,angry-sd,angry-range,angry-skewness,angry-kurtosis,disgust-mean,disgust-median,disgust-min,disgust-max,disgust-sd,disgust-range,disgust-skewness,disgust-kurtosis,fear-mean,fear-median,fear-min,fear-max,fear-sd,fear-range,fear-skewness,fear-kurtosis,happy-mean,happy-median,happy-min,happy-max,happy-sd,happy-range,happy-skewness,happy-kurtosis,neutral-mean,neutral-median,neutral-min,neutral-max,neutral-sd,neutral-range,neutral-skewness,neutral-kurtosis,sad-mean,sad-median,sad-min,sad-max,sad-sd,sad-range,sad-skewness,sad-kurtosis,surprise-mean,surprise-median,surprise-min,surprise-max,surprise-sd,surprise-range,surprise-skewness,surprise-kurtosis,participantTemp-mean,participantTemp-median,participantTemp-min,participantTemp-max,participantTemp-sd,participantTemp-range,participantTemp-skewness,participantTemp-kurtosis,class
0.030070422535211232,0.02,0,0.14,0.02327110518306303,0.14,0.0695559522411486,0.14923654369837117,7.042253521126761E-05,0,0,0.01,0.0008362212737350641,0.01,-4.206132859187498E-06,3.5422028676257633E-07,0.21901408450704235,0.16,0.02,0.67,0.17983681906597299,0.65,-0.0032527615740381294,0.0025143887368732584,0.2633802816901407,0.225,0.01,0.87,0.217303861129738,0.86,0.014526424477796042,0.018491597094532637,0.38169014084507047,0.33,0.02,0.86,0.20750351034188674,0.84,-0.005551810588284804,0.0051287197592948,0.06014084507042248,0.05,0,0.28,0.047381964767212306,0.28,0.004192342151130165,0.0035267261739920243,0.044647887323943605,0.02,0,0.32,0.058269190417189046,0.32,-0.001480556476588843,0.0008803649683530278,34.38661971830983,34.51,33.15,34.77,0.36467212231576834,1.6200000000000045,0.0016185960072408914,0.0009914726405298865,distracted
0.03729166666666662,0.04,0.01,0.08,0.014201855805961883,0.07,4.8162448330969955E-05,9.184712618681458E-06,0,0,0,0,0,0,0,0,0.21319444444444446,0.20500000000000002,0.05,0.45,0.07903632056931674,0.4,0.18678114202271273,0.559626407016229,0.025486111111111123,0.01,0,0.23,0.036795792730342426,0.23,0.0004261813085117156,0.00016810476685720667,0.6159722222222223,0.63,0.29,0.87,0.11555013008096697,0.5800000000000001,-0.09460678926124476,0.2259525441593228,0.08243055555555558,0.08,0.02,0.27,0.032643838277217556,0.25,-2.866490533012845E-06,2.1342969631191568E-07,0.024513888888888852,0.02,0,0.12,0.01978459912796618,0.12,0.0033302961513586786,0.002606741531595943,34.328749999999985,34.55,33.03,34.73,0.47359276194497113,1.6999999999999957,-0.011404465805277809,0.013455115408708867,distracted
0.027923076923076894,0.02,0.01,0.1,0.017217886667700393,0.09000000000000001,1.350138584136055E-05,1.6286168195640571E-06,0,0,0,0,0,0,0,0,0.08176923076923072,0.07500000000000001,0.01,0.33,0.051998008610025494,0.32,0.8368803143331203,3.995142308987294,0.014692307692307702,0.01,0,0.17,0.019775216094840356,0.17,0.00014873396273967014,3.99203784241789E-05,0.820153846153846,0.84,0.32,0.94,0.10074327322750495,0.6199999999999999,-0.9412810474023531,4.673119316927988,0.04630769230769226,0.04,0.01,0.29,0.04019449754799897,0.27999999999999997,1.714282126644307,10.393396931476895,0.006846153846153851,0.01,0,0.04,0.007020258091312536,0.04,0.000697459388563428,0.0003133331540626298,34.42307692307698,34.63,33.11,34.83,0.4654969985094445,1.7199999999999989,-0.001236128528374721,0.0006720464481843406,distracted
0.008978102189781028,0.01,0,0.07,0.008736589016269008,0.07,1.1680894988828169E-05,1.366286200284019E-06,0,0,0,0,0,0,0,0,0.04846715328467147,0.04,0,0.33,0.038793680555218,0.33,-0.0028842214113688155,0.002116467730034031,0.312992700729927,0.17,0.02,0.94,0.29293970621881793,0.9199999999999999,0.04012681888372164,0.07081955029980026,0.5976642335766423,0.74,0.03,0.91,0.2859923503997726,0.88,-0.031916749310244664,0.052191333382059814,0.023430656934306557,0.02,0,0.35,0.034076726570036346,0.35,-0.0023727895446184807,0.0016314952577091326,0.006569343065693432,0,0,0.19,0.023996287918655386,0.19,2.1329423272176862E-05,3.0493855591958452E-06,34.64167883211678,34.73,33.07,34.85,0.3088631599846711,1.7800000000000011,1.427361420271456E-07,3.845493910214315E-09,distracted
0.03749999999999997,0.03,0.01,0.13,0.020230930293502106,0.12000000000000001,-0.00034425044764139226,0.00012762034764855553,0,0,0,0,0,0,0,0,0.10439189189189188,0.09,0.03,0.42,0.06206172114561342,0.39,0.21155699800643454,0.6667920800967732,0.0072972972972973026,0.01,0,0.05,0.009836129937879913,0.05,0.01455304641466742,0.018794284255256505,0.779662162162162,0.8,0.38,0.92,0.0941420400428691,0.54,-0.1968170750974176,0.6055791811733627,0.06243243243243237,0.06,0.02,0.15,0.024262684663001435,0.13,0.317651990844484,1.1464523632730477,0.008581081081081087,0.01,0,0.04,0.0065770007884904695,0.04,6.78464831653463E-05,1.4637166946047861E-05,34.272027027027015,34.47,33.39,34.61,0.3631077560625536,1.2199999999999989,0.0010950890151378869,0.0005970625093437998,distracted
0.022481751824817504,0.02,0.01,0.07,0.009649403135568318,0.060000000000000005,0.8716845419804,4.292589066324194,0,0,0,0,0,0,0,0,0.10503649635036495,0.1,0.03,0.23,0.03736042809878438,0.2,0.05896489508778622,0.11831275370898209,0.007737226277372268,0.01,0,0.05,0.006726426880880746,0.05,0.00027787503864477344,9.347731667265654E-05,0.795474452554744,0.8,0.58,0.92,0.06082127464561905,0.3400000000000001,-0.32456391869924905,1.1498481922358164,0.060948905109489034,0.06,0.03,0.15,0.022470847673187133,0.12,0.4542959406754612,1.8003571342676656,0.008759124087591247,0.01,0,0.03,0.006329776171877017,0.03,5.499199003443203E-05,1.0780513237155068E-05,34.53043795620438,34.61,33.89,34.71,0.19612996068687374,0.8200000000000003,5.990785461155552E-05,1.2084217829563845E-05,distracted
0.023275862068965505,0.02,0.01,0.1,0.017058512996042406,0.09000000000000001,-6.105135690678449E-05,1.1724106573428161E-05,0,0,0,0,0,0,0,0,0.09612068965517236,0.07,0.02,0.48,0.0880318472125986,0.45999999999999996,0.00017206316428748688,4.667344636096587E-05,0.025431034482758623,0.01,0,0.53,0.08376272153899669,0.53,0.01677251183279646,0.020938720462475365,0.757155172413793,0.825,0.27,0.95,0.17423629434291116,0.6799999999999999,-0.007611768869644645,0.007302419639821496,0.09163793103448283,0.055,0.02,0.32,0.07700138786833922,0.3,0.0021358018976279816,0.0013414277525280497,0.004310344827586208,0,0,0.08,0.011388449830256376,0.08,0.0010749939273530858,0.00053706561035447,34.17896551724138,34.23,33.15,34.55,0.3276704066019134,1.3999999999999986,-0.0037813593364815494,0.0028730946222628915,distracted
0.03405594405594403,0.03,0.01,0.09,0.015155961334369337,0.08,-0.0055781932585500255,0.0051733288734129605,0,0,0,0,0,0,0,0,0.1808391608391608,0.14,0.03,0.58,0.128365172408281,0.5499999999999999,-1.9537003888396367E-09,1.2771913339179923E-11,0.007832167832167837,0.01,0,0.05,0.00820539308748119,0.05,0.0001289563576490256,3.4069755997983774E-05,0.6779720279720278,0.74,0.19,0.92,0.19003702046610713,0.73,-0.007906073005671027,0.008236191571456187,0.09076923076923074,0.07,0.02,0.31,0.05832243295783853,0.29,0.27875733261549374,0.9522414444858656,0.0074125874125874165,0.01,0,0.05,0.009214862327289025,0.05,0.01782406725041325,0.02434750303347675,34.2258041958042,34.39,33.11,34.51,0.3331968749326927,1.3999999999999986,-0.26261841422226334,0.8794522113805565,distracted
0.08992537313432837,0.09,0.03,0.18,0.02540702302298758,0.15,-0.028958816516104453,0.04550677007250833,0,0,0,0,0,0,0,0,0.13007462686567164,0.12,0.02,0.46,0.057348063620144794,0.44,0.08678023958559941,0.19660567937440931,0.005000000000000001,0,0,0.12,0.014442371327183038,0.12,0.008360908257101752,0.008683727970660618,0.6787313432835819,0.7,0.2,0.91,0.1073244602309615,0.71,-0.0548987007981309,0.10677043739570134,0.08208955223880596,0.07,0.03,0.4,0.05044687802812563,0.37,0.011289197912146129,0.01295942447801482,0.012238805970149261,0.01,0,0.05,0.01034060183623211,0.05,0.36340835608214195,1.327072994726883,34.06925373134325,34.25,33.13,34.43,0.39315339542832756,1.2999999999999972,0.0007251320997947982,0.0003333684074592596,distracted
0.06891304347826088,0.07,0.02,0.13,0.025698496617864643,0.11,5.483202423507439E-07,2.319202840100774E-08,0,0,0,0,0,0,0,0,0.17963768115942025,0.165,0.06,0.44,0.07039649015758555,0.38,0.020998097840238653,0.029936404297574725,0.005507246376811596,0,0,0.06,0.010149067478267592,0.06,0.02110062024114963,0.030131447160665032,0.6104347826086954,0.62,0.25,0.86,0.11237791807703841,0.61,-0.008919361508561667,0.00955882955186617,0.11702898550724637,0.11,0.04,0.28,0.04466314208930721,0.24000000000000002,0.000985856314955451,0.0005070426897716196,0.0171014492753623,0.02,0,0.07,0.012921328203295586,0.07,-0.0012029301447861649,0.000661119915120212,34.16913043478262,34.31,33.15,34.49,0.3461579564488652,1.3400000000000034,0.0004883705659498529,0.00019874322692474004,distracted
