participantTemp-min,participantTemp-max,participantTemp-sd,participantTemp-range,participantTemp-skewness,participantTemp-kurtosis,class
2.178713450292392,0.3612865497076072,0.5466587342121543,1.8174269005847847,0.00021328080226557002,7.072957650136087E-05,attentive
2.1868674698795445,0.3131325301204555,0.4873024535449705,1.873734939759089,-0.3070966048964318,1.138682683539179,attentive
2.2508074534161224,0.3691925465838821,0.446874550122214,1.8816149068322403,0.003502482970205876,0.002893632243732261,attentive
2.0238554216867257,0.35614457831327684,0.47774024127474957,1.6677108433734489,-0.008887238300439835,0.010117156387369106,attentive
2.1814525139664696,0.31854748603353045,0.5044961109437482,1.862905027932939,0.0009403103804622508,0.000519173660385642,attentive
1.9373584905660337,0.3826415094339666,0.4516419420420989,1.5547169811320671,0.0002937069786924157,0.00010576729461802729,attentive
2.129361702127696,0.4106382978723033,0.5336163425968737,1.7187234042553925,0.0007349128130736175,0.0003451867603171857,attentive
2.1445121951219193,0.29548780487807846,0.44732443739449756,1.8490243902438408,-0.003299320205768729,0.0026885239215183802,attentive
2.181134751773058,0.4388652482269393,0.5045819731793462,1.7422695035461189,-9.812777605295372E-05,2.3557488031765883E-05,attentive
2.0663309352518056,0.45366906474819046,0.6112096084371448,1.612661870503615,0.0025697448907046725,0.0018233006288021247,attentive
2.042481751824816,0.5175182481751861,0.6237978582162487,1.52496350364963,0.001617937131446459,0.0009791646179546662,attentive
2.1777931034482734,0.42220689655172805,0.5267368235957574,1.7555862068965453,0.00020139973828373853,6.202039623948367E-05,attentive
1.9491044776119182,0.49089552238808665,0.6096126280258698,1.4582089552238315,0.0014232028888444238,0.0008192014046075578,attentive
2.1973793103448145,0.3826206896551838,0.5244386433191405,1.8147586206896307,5.167169749077677E-05,1.0110973513694078E-05,attentive
2.029016393442653,0.37098360655735263,0.5006363325171006,1.6580327868853004,0.002368604380564044,0.0015659455166687386,attentive
2.2530555555555623,0.3869444444444383,0.5159582209854486,1.866111111111124,0.0009617375184099091,0.0004975799921609329,attentive
2.0767883211678893,0.4032116788321076,0.5816474642859885,1.6735766423357816,0.00041252536504271737,0.00015830977515744545,attentive
2.1440277777777936,0.3759722222222095,0.5523413792469245,1.7680555555555841,-0.0036078227034867278,0.00290033221814676,attentive
1.9817391304347751,0.39826086956522744,0.5093984987196122,1.5834782608695477,0.0014545771823034665,0.0008516779227540838,attentive
1.8776576576576716,0.48234234234232787,0.579957990020922,1.3953153153153437,-0.043156660576941897,0.07275085509289762,attentive
2.240704225352083,0.3192957746479195,0.4688217894507852,1.9214084507041633,-0.15039172619170638,0.4172484259844328,attentive
2.0615748031495613,0.47842519685043783,0.5156181600023156,1.5831496062991235,-0.03185319491288899,0.05075419054310225,attentive
2.0219259259259275,0.39807407407407425,0.5132893145575479,1.6238518518518532,-3.9128959523658395E-10,1.4681676680921542E-12,attentive
2.1855844155844295,0.3144155844155705,0.4952580162039463,1.871168831168859,-0.11357599108599613,0.29481910306846115,attentive
2.1613533834586534,0.3986466165413489,0.5003409092769361,1.7627067669173044,0.0008158609804775592,0.0003891396025171055,attentive
2.0870344827586393,0.3529655172413655,0.49235552635080704,1.7340689655172739,0.00013583529458571571,3.6683675185061704E-05,attentive
2.065037037037051,0.29496296296294844,0.4585175372454051,1.7700740740741026,-0.00023444184749873203,7.415801612078603E-05,attentive
2.0922875816993454,0.3677124183006555,0.4826621394165674,1.7245751633986899,0.0016936120635241227,0.0010797313921496513,attentive
2.086351351351354,0.393648648648643,0.5389581398886447,1.6927027027027108,6.335282804986878E-05,1.3359039901364065E-05,attentive
2.1494193548386917,0.3705806451613114,0.5084032419247381,1.7788387096773803,-0.0009601293451430438,0.0005088036570160691,attentive
1.9599999999999795,0.4800000000000182,0.6134546981372516,1.4799999999999613,0.001418756990923311,0.0007863292568769697,attentive
2.145751633986926,0.3742483660130702,0.5072889532654671,1.7715032679738556,-0.0714282667000695,0.15851022860412692,attentive
2.221185185185213,0.33881481481478204,0.48338168624321676,1.882370370370431,0.0008932632116495692,0.0004413168610686926,attentive
2.2655072463768278,0.31449275362317053,0.46045829794932414,1.9510144927536572,0.0002736997142411521,9.183160061900574E-05,attentive
1.879710144927543,0.38028985507245494,0.48988602937942444,1.4994202898550881,0.00017018236323170996,4.873553774111137E-05,attentive
1.9637681159420382,0.4162318840579644,0.5722498224318306,1.5475362318840737,-0.00032716934435938707,0.00011649926007979529,attentive
2.2284967320261444,0.41150326797385617,0.551990777655543,1.8169934640522882,0.001415717321693931,0.0008502223907834933,attentive
2.123597122302172,0.3764028776978279,0.5194809351709715,1.7471942446043442,0.00013024077053798726,3.419801323241399E-05,attentive
2.095147058823507,0.38485294117649005,0.49086655862230266,1.7102941176470168,-0.1837638030025592,0.5372704185380683,attentive
2.010872483221455,0.46912751677854203,0.5526676403157893,1.5417449664429128,-0.0027576731606854255,0.0020501508262661433,attentive
1.9102597402597752,0.3297402597402197,0.41671714542150046,1.5805194805195555,-6.598381309183073E-05,1.429190494428685E-05,attentive
1.9575806451612934,0.5624193548387098,0.47182960799448437,1.3951612903225836,-0.006432755689456074,0.0059658176109839535,attentive
2.0061313868613126,0.4338686131386922,0.5614348772775205,1.5722627737226205,6.447459935690522E-06,6.186215695880846E-07,attentive
1.9537931034482696,0.3262068965517315,0.4198227359345966,1.627586206896538,0.0010788266310142016,0.0005812882515183722,attentive
2.095820895522408,0.404179104477592,0.5265719869816711,1.691641791044816,0.0014385007023679144,0.0008309630330788712,attentive
2.2583458646616776,0.4416541353383252,0.5566443235442419,1.8166917293233524,0.0009740099676302167,0.0004928352336318961,attentive
2.2745578231292782,0.3254421768707232,0.48128262771984714,1.949115646258555,-0.004347478604920228,0.0037447461486308717,attentive
2.224832214765101,0.35516778523489734,0.534956065469253,1.8696644295302036,6.696570244993883E-05,1.4416682295384132E-05,attentive
2.2653435114504106,0.4546564885495883,0.5628218132324523,1.8106870229008223,3.631341641677248E-05,6.10726237760623E-06,attentive
2.2445070422535522,0.4754929577464466,0.6104876571462127,1.7690140845071056,-5.973965925308227E-05,1.218371606988058E-05,attentive
2.4339999999999904,0.5460000000000065,0.6344890130587826,1.887999999999984,1.915489090905825E-05,2.5962949464445658E-06,attentive
2.4173529411764463,0.4826470588235523,0.7150475460272446,1.934705882352894,0.0017443317214600213,0.001079820929960208,attentive
2.2908527131783103,0.52914728682169,0.6045307373617316,1.7617054263566203,1.1600602868850315E-05,1.3268973177073077E-06,attentive
2.3671942446043133,0.41280575539568787,0.6179148375315934,1.9543884892086254,0.0011240142394833123,0.0006053882919223946,attentive
2.2178723404255436,0.48212765957445214,0.5926725244953457,1.7357446808510915,0.002562523954115574,0.0018251432193104563,attentive
