angry-min,angry-max,angry-sd,angry-range,angry-skewness,angry-kurtosis,disgust-min,disgust-max,disgust-sd,disgust-range,disgust-skewness,disgust-kurtosis,fear-min,fear-max,fear-sd,fear-range,fear-skewness,fear-kurtosis,happy-min,happy-max,happy-sd,happy-range,happy-skewness,happy-kurtosis,neutral-min,neutral-max,neutral-sd,neutral-range,neutral-skewness,neutral-kurtosis,sad-min,sad-max,sad-sd,sad-range,sad-skewness,sad-kurtosis,surprise-min,surprise-max,surprise-sd,surprise-range,surprise-skewness,surprise-kurtosis,class
0.05155555555555546,0.09844444444444454,0.027689637942427455,0.046888888888889084,-0.0001794591617951991,7.489264823142865E-05,0,0,0,0,0,0,0.08019753086419762,0.1298024691358024,0.043608363608594825,0.04960493827160478,0.010126234070656192,0.01620872884667422,0.01733333333333323,0.032666666666666774,0.009650689222492664,0.015333333333333546,-0.0010833636603867797,0.0008232227418866416,0.19511111111111107,0.2048888888888889,0.07657998320162063,0.00977777777777783,-0.0002379758551401554,0.00010910940878099918,0.07034567901234565,0.13965432098765435,0.032047480397803314,0.0693086419753087,6.750384450232684E-05,2.0335570055324567E-05,0.02562962962962949,0.1543703703703705,0.0250414197347507,0.128740740740741,-0.0006003633799008833,0.0003747174629249018,attentive
0.05009302325581383,0.08990697674418616,0.02783657787164418,0.03981395348837233,0.0028840418133511446,0.003098547955099576,0,0,0,0,0,0,0.12258139534883719,0.14741860465116283,0.057251681221638956,0.024837209302325636,5.059801663480326E-06,6.556430720233427E-07,0.1156976744186051,0.8443023255813948,0.24486892885822212,0.7286046511627897,-9.968678959699068E-05,3.4887750269309204E-05,0.5479069767441869,0.2620930232558131,0.16836364491204533,0.2858139534883738,1.6107141693860143E-05,3.0702998455264935E-06,0.12269767441860452,0.1973023255813955,0.05595410697719088,0.07460465116279097,0.0002701684069255696,0.0001318263520977233,0.011302325581395267,0.07869767441860473,0.008554979194029401,0.06739534883720946,-8.204146100112981E-06,1.2489182144520162E-06,attentive
0.04332499999999992,0.0666750000000001,0.018846601152462467,0.023350000000000176,-0.004739208837275359,0.0058653571132110515,0,0,0,0,0,0,0.06275000000000003,0.11724999999999997,0.03446646921284513,0.05449999999999994,-0.00012655525256825758,4.6815920142000874E-05,0.022574999999999852,0.037425000000000146,0.009980950606029462,0.014850000000000294,0.0010292329079999178,0.0007656639776659149,0.1966749999999997,0.17332500000000028,0.058806414403532556,0.023349999999999427,0.0018640540499465957,0.0016903034000901724,0.08379999999999989,0.0762000000000001,0.029241408994780015,0.0075999999999997875,-0.0002627739940378838,0.00012401184629544045,0.01019999999999997,0.049800000000000025,0.00896994983263564,0.03960000000000005,-2.7711494825186063E-08,6.178740203062951E-10,attentive
0.021235697940503295,0.05876430205949671,0.013675942490467687,0.03752860411899342,-1.6880438889189561E-06,1.5252421238757284E-07,0,0,0,0,0,0,0.1021281464530892,0.24787185354691083,0.05655884976688775,0.14574370709382162,-0.004746037578467633,0.006052508050331505,0.018924485125857975,0.271075514874142,0.03460778962886502,0.252151029748284,-3.924158013701426E-05,1.0119424037293908E-05,0.3310297482837527,0.18897025171624726,0.07437976357488706,0.14205949656750544,0.014925184718233096,0.027886034823383622,0.08697940503432502,0.07302059496567498,0.03178923780024642,0.013958810068650046,-0.0036021183363661043,0.004190229214650079,0.02043478260869553,0.11956521739130449,0.017195696291460973,0.09913043478260897,-0.0005113396642700427,0.0003102938168610747,attentive
0.033486238532110066,0.046513761467889936,0.013228836086367681,0.01302752293577987,-0.002430083044566677,0.002477366820323273,0,0,0,0,0,0,0.10711009174311947,0.16288990825688054,0.05273611638669668,0.05577981651376107,3.3491805248925626E-05,8.186160199025651E-06,0.013967889908256753,0.016032110091743247,0.006502566617246846,0.0020642201834864937,-0.0005211202168122275,0.00031798946031456155,0.21827981651376155,0.19172018348623843,0.07664719996419735,0.026559633027523122,-3.11128736234775E-05,7.420200885598986E-06,0.06944954128440371,0.0805504587155963,0.024712469919341375,0.011100917431192583,0.004333295006300507,0.005356977696870026,0.017844036697247583,0.062155963302752415,0.011864428611352642,0.04431192660550483,-0.0006628143136376973,0.0004382124053290015,attentive
0.014519906323184874,0.06548009367681512,0.010990370577213473,0.05096018735363025,-0.00540040784273696,0.0071347381266751355,0,0,0,0,0,0,0.07053864168618273,0.10946135831381726,0.02917186866383425,0.038922716627634524,-0.0026867578421723506,0.002812638983986792,0.008782201405152141,0.01121779859484786,0.004039252583110137,0.0024355971896957186,6.417937694766909E-05,1.934950921165294E-05,0.19974238875878192,0.12025761124121814,0.05012564220508117,0.07948477751756378,0.002360466294116361,0.0023666808471467984,0.05262295081967229,0.15737704918032772,0.025130213352512122,0.10475409836065543,-0.0017085643957703439,0.0015380994882756018,0.025128805620608718,0.034871194379391277,0.010565721129022288,0.009742388758782559,0.006529985914669355,0.009190919261061477,attentive
0.023837209302325458,0.03616279069767454,0.011140602949233563,0.012325581395349085,0.007101572132755401,0.010302963361068382,0,0,0,0,0,0,0.1128604651162792,0.15713953488372082,0.04915995789510788,0.044279069767441614,0.00039129494647426006,0.00021602058472712092,0.0068604651162790355,0.013139534883720966,0.005252159668080881,0.00627906976744193,0.0004967223735128648,0.0002969211367746063,0.1883255813953491,0.18167441860465094,0.07373734686260684,0.006651162790698162,-0.0006546366046182605,0.0004290321779518434,0.07816279069767433,0.12183720930232567,0.031573045784640104,0.043674418604651336,-4.018815688213089E-05,1.0390112990420645E-05,0.02986046511627898,0.14013953488372102,0.02486202053132341,0.11027906976744205,4.1112195184640726E-10,2.307368931409763E-12,attentive
0.01846867749419927,0.04153132250580073,0.009289033419601196,0.02306264501160146,-0.0017581581437028568,0.0016028873651591181,0,0,0,0,0,0,0.09366589327146166,0.17633410672853836,0.05071662523975924,0.0826682134570767,-0.0045897834832459745,0.0057616740862003555,0.0023201856148491896,0.01767981438515081,0.0043830019655537785,0.01535962877030162,0.012481302369444459,0.02186950547492296,0.24614849187935045,0.16385150812064952,0.07512103916725194,0.08229698375870093,0.006130224675936607,0.008474763991177178,0.06378190255220412,0.1062180974477959,0.026016927331051282,0.04243619489559178,-0.005079337053005866,0.006595308783818255,0.013201856148491726,0.05679814385150828,0.008587132027743919,0.04359628770301656,-0.00012027732419081308,4.484741689544826E-05,attentive
0.02217977528089878,0.07782022471910122,0.01633811411954295,0.05564044943820244,0.00024642905535650686,0.0001179530621529059,0,0,0,0,0,0,0.08901123595505618,0.2809887640449438,0.06396566747346852,0.1919775280898876,0.00884338132597896,0.013961898395872772,0.010516853932584192,0.02948314606741581,0.0070918727967428236,0.01896629213483162,-8.698826168473252E-07,6.33968296231515E-08,0.2916404494382022,0.16835955056179774,0.0852847506939054,0.12328089887640448,-0.012631968239559236,0.022460256089753036,0.09350561797752799,0.126494382022472,0.03251728100478185,0.032988764044944024,0.011784552727983011,0.020474068040336243,0.02323595505617969,0.14676404494382034,0.024793086419407834,0.12352808988764065,-0.0003419117752061639,0.00018253188865847893,attentive
0.035854800936768134,0.06414519906323186,0.020102955010048072,0.02829039812646373,0.0008158674628405675,0.0005740751877186911,0,0,0,0,0,0,0.09843091334894633,0.2815690866510537,0.061172170585985626,0.18313817330210735,-0.002040978721557902,0.0019495180518200267,0.010562060889929666,0.11943793911007033,0.01091430376460551,0.10887587822014066,-3.198409852630952E-07,1.6471056027956736E-08,0.28817330210772846,0.2018266978922716,0.07539397188651374,0.08634660421545687,-2.9836983275037062E-06,3.2345646765659014E-07,0.11166276346604212,0.16833723653395788,0.04230256352065984,0.05667447306791576,0.009872890124438758,0.01594905772975302,0.015550351288056062,0.07444964871194393,0.0114259316642671,0.058899297423887866,-0.00026844707173179195,0.0001304029810558999,attentive
0.035429234338746965,0.06457076566125303,0.01766507110092601,0.029141531322506062,0.001302038065668567,0.0010739663275905734,0,0,0,0,0,0,0.11612529002320178,0.2438747099767982,0.05300766556522348,0.1277494199535964,-6.531746144788577E-05,1.9870013104622928E-05,0.007981438515081145,0.032018561484918856,0.005564190176101581,0.02403712296983771,0.00011077526095776552,4.0186742036888035E-05,0.2672853828306265,0.21271461716937345,0.07928807206021042,0.05457076566125302,-0.002148776491198422,0.002094501851597671,0.09385150812064949,0.12614849187935054,0.04529374342865971,0.03229698375870105,0.002454034261623504,0.0025003448958144867,0.01932714617169361,0.1506728538283064,0.019524799649891973,0.13134570765661277,0.0027540021378299868,0.002915936893545416,attentive
0.030486111111111,0.069513888888889,0.016527048303229586,0.039027777777778,-0.0005912535067685414,0.000375139580465642,0,0,0,0,0,0,0.134421296296296,0.23557870370370398,0.085576142780184,0.10115740740740797,0.0003497389798843152,0.00018627445477098685,0.007523148148148112,0.052476851851851886,0.006812598711231594,0.04495370370370377,0.00011124433946477636,4.044502837912783E-05,0.3706712962962967,0.2393287037037033,0.1271873920426703,0.1313425925925934,-1.367211183256106E-06,1.1471196477746416E-07,0.09287037037037016,0.3271296296296298,0.0491370141453679,0.23425925925925967,-0.0006929529659070666,0.00046355321003482255,0.024583333333333245,0.24541666666666678,0.029522629424699756,0.22083333333333355,0.00032962686095718187,0.0001721305838532458,attentive
0.030833333333333327,0.07916666666666668,0.014764797636583091,0.04833333333333335,-0.006327189193727487,0.008927751316373245,0,0,0,0,0,0,0.10288288288288275,0.3271171171171173,0.06550754564043085,0.22423423423423453,-0.0011849183167625295,0.0009565599803583676,0.007432432432432386,0.022567567567567615,0.005589761589174709,0.015135135135135229,0.00021827440771077583,0.00010026085748515132,0.34684684684684697,0.18315315315315306,0.08268829979199027,0.1636936936936939,0.0005982351705272866,0.00038455362754622363,0.08768018018018021,0.12231981981981976,0.039091904463227835,0.03463963963963955,7.049683384077793E-05,2.221708823634131E-05,0.014819819819819733,0.08518018018018027,0.011077693029255568,0.07036036036036053,0.00023030514940607167,0.00010769590448084118,attentive
0.04071759259259253,0.3892824074074075,0.046539448278382516,0.34856481481481494,-2.8271203351209736E-05,6.51058942100405E-06,0,0,0,0,0,0,0.17981481481481482,0.23018518518518516,0.10119866308480006,0.05037037037037034,0.00014494053157203764,5.75547336745039E-05,0.006921296296296264,0.023078703703703733,0.005854193668200693,0.016157407407407468,-0.003825404115577452,0.0045226989125422,0.2988657407407406,0.3111342592592594,0.13503038249473165,0.01226851851851879,8.87529611480734E-06,1.3891155873779311E-06,0.1174305555555555,0.2625694444444445,0.04901926861946894,0.14513888888888904,-0.002096961256079351,0.0020289988030302163,0.016412037037036958,0.11358796296296304,0.016704031547041406,0.09717592592592608,-0.00013093037608660036,5.025914961763563E-05,attentive
0.04082191780821913,0.06917808219178087,0.020513060189331637,0.02835616438356174,0.00020449860709696857,9.149805083772023E-05,0,0,0,0,0,0,0.12493150684931507,0.2650684931506849,0.06586876299753402,0.14013698630136984,-0.0033610948272175104,0.003823540759013117,0.0042922374429223776,0.025707762557077622,0.0063624529328409445,0.021415525114155246,-0.0007009763375237098,0.00047289259571440157,0.3432648401826483,0.15673515981735175,0.08202393122417138,0.18652968036529655,-5.2095998858004536E-05,1.4776237489452854E-05,0.07436073059360744,0.11563926940639258,0.03635099706464863,0.041278538812785134,0.05603418683571286,0.16284039055596186,0.02152968036529666,0.10847031963470334,0.014841253912862376,0.08694063926940668,-0.0010704488166579514,0.0008315963580934305,attentive
0.021670428893905226,0.06832957110609478,0.01197852504878069,0.04665914221218955,-0.002087597116176046,0.0020339026386169395,0,0,0,0,0,0,0.08756207674943553,0.23243792325056445,0.05758822935306484,0.14487584650112892,0.0004034170252725511,0.00022723411799195384,0.0014221218961625289,0.018577878103837472,0.004303409117757997,0.017155756207674944,-8.146458255648443E-05,2.6921113806551994E-05,0.30218961625282204,0.1278103837471779,0.06811184654196452,0.17437923250564413,3.4036541815591792E-06,3.9029694025818714E-07,0.0842437923250565,0.10575620767494348,0.029496208978159893,0.021512415349886987,-0.0012534278340153822,0.0010302288041427496,0.011896162528216571,0.04810383747178343,0.00619604903535537,0.03620767494356686,-6.469614671968418E-05,1.9798811860569897E-05,attentive
0.032196796338672715,0.0878032036613273,0.01852026384269171,0.05560640732265458,-0.0006536035026970047,0.0004304403477375012,0,0,0,0,0,0,0.1569336384439361,0.19306636155606388,0.07035527813434662,0.036132723112127785,8.06428366055066E-05,2.6439193694852338E-05,0.0024713958810068668,0.027528604118993133,0.004670098771615213,0.025057208237986267,-0.0003391308675473477,0.00017946657451292484,0.26080091533180794,0.20919908466819204,0.08802719155040345,0.0516018306636159,2.6115712129372177E-06,2.7291640550711685E-07,0.10121281464530901,0.13878718535469098,0.03624406234770741,0.037574370709381966,-6.775664378089962E-05,2.0961852466063706E-05,0.014553775743706969,0.04544622425629303,0.009005209053186134,0.03089244851258606,-0.0002959048500042645,0.00014963387528665032,attentive
0.018868778280542987,0.07113122171945702,0.012994463591382394,0.05226244343891403,0.0014221033550820554,0.0012181917046502756,0,0,0,0,0,0,0.1167420814479638,0.21325791855203619,0.06363265257315324,0.09651583710407238,-0.0008967301907881013,0.0006587032587786478,0.0015384615384615393,0.01846153846153846,0.0037914664105908017,0.01692307692307692,-0.00015115273931381266,6.1333175791255E-05,0.24133484162895952,0.16866515837104046,0.0757154778261419,0.07266968325791906,3.391198739829536E-06,3.881012838058101E-07,0.08601809954751129,0.11398190045248874,0.028347865569759087,0.02796380090497745,0.0038972622141203693,0.0046718288638550815,0.013348416289592628,0.04665158371040737,0.006900118677483322,0.03330316742081474,-0.0002585391922706832,0.00012546115267875673,attentive
0.03253932584269646,0.08746067415730355,0.0203690976449954,0.054921348314607085,-4.353914699584463E-06,5.427834019081964E-07,0,0,0,0,0,0,0.1542696629213483,0.19573033707865167,0.06402049602371361,0.04146067415730337,-0.0013688449474493535,0.0011603589241506477,0.005191011235955044,0.024808988764044956,0.005468759908101484,0.019617977528089914,0.0015280399347296035,0.001343691623075417,0.23292134831460715,0.2870786516853928,0.08568825450421898,0.05415730337078567,0.00018207398604669963,7.878626946782128E-05,0.10314606741573021,0.11685393258426977,0.03610208701421534,0.013707865168539557,0.0009248403003073105,0.0006879269629450848,0.020943820224718926,0.15905617977528108,0.01644900840600167,0.13811235955056217,-0.0006618013855918377,0.0004403083279928519,attentive
0.04452214452214425,0.3654778554778557,0.05004024114046975,0.32095571095571146,0.0008307237118643353,0.0005889718978135622,0,0,0,0,0,0,0.13505827505827506,0.4049417249417249,0.09167851429844923,0.26988344988344987,-0.0008330050622059798,0.0005911294797547659,0.010815850815850755,0.12918414918414925,0.01709799346278003,0.1183682983682985,0.055485915616195446,0.15961098343070426,0.5038228438228444,0.24617715617715563,0.16320601004841084,0.25764568764568874,-8.36053727116148E-05,2.7571772123300908E-05,0.13449883449883465,0.25550116550116536,0.06371222541741325,0.12100233100233071,0.000149470150748139,5.9826242557690614E-05,0.020512820512820423,0.1694871794871796,0.019135584170732717,0.14897435897435918,0.0002840722978308955,0.00014083943572411166,attentive
0.03715962441314549,0.0628403755868545,0.01621909452124189,0.025680751173709007,-0.0002019209157989608,8.913431735572871E-05,0,0,0,0,0,0,0.0814553990610327,0.3285446009389673,0.0515601124305876,0.2470892018779346,-2.5744206036216906E-05,5.719734495368533E-06,0.008943661971830903,0.011056338028169098,0.0035684611849451176,0.0021126760563381954,6.089143561156421E-05,1.8025119426174893E-05,0.33908450704225446,0.18091549295774556,0.07095166240805008,0.1581690140845089,-0.0003923887890298771,0.00021615169916582353,0.106338028169014,0.15366197183098598,0.03764447362142216,0.047323943661971984,0.006799650572230505,0.009692861192245206,0.02788732394366179,0.062112676056338204,0.0151594492099964,0.03422535211267641,-0.00033062003598940227,0.00017201860634843966,attentive
0.04174712643678151,0.0882528735632185,0.02467593103010311,0.046505747126436986,-0.0048955711274953516,0.006298458014623593,0,0,0,0,0,0,0.08694252873563205,0.16305747126436798,0.04596434308227198,0.07611494252873593,0.00029019010419477896,0.000145570447437891,0.010137931034482656,0.009862068965517345,0.002708744518925145,0.0002758620689653109,-3.0352368532591857E-07,1.545562367159103E-08,0.16533333333333344,0.20466666666666655,0.05959685764042452,0.03933333333333311,1.1037253107118124E-06,8.642600164813586E-08,0.12905747126436773,0.11094252873563226,0.05403518571037691,0.018114942528735467,1.2200133897439788E-08,2.1280535313659754E-10,0.017655172413792955,0.03234482758620705,0.007879593294549809,0.014689655172414093,6.0580392337489834E-05,1.8027653182867476E-05,attentive
0.04952164009111612,0.15047835990888386,0.029475272228370118,0.10095671981776774,0.0007639193656060666,0.0005307437227056387,0,0,0,0,0,0,0.14562642369020534,0.2543735763097946,0.0835652423833642,0.10874715261958928,0.0044384378399395545,0.005543640123222263,0.007107061503416805,0.012892938496583194,0.0048263627106176704,0.005785876993166389,0.0004905612177564948,0.00029404409010877535,0.2734396355353076,0.2265603644646924,0.10671429668489342,0.04687927107061518,-0.0020745724459654614,0.002010911605742109,0.10972665148063801,0.140273348519362,0.04982811453513802,0.03054669703872398,-0.0022640174194617484,0.002259407288716026,0.025740318906605726,0.13425968109339428,0.020357532976105798,0.10851936218678856,0.0007828696878005969,0.0005483705760823045,attentive
0.044873563218390686,0.09512643678160933,0.02432859563280204,0.05025287356321864,-0.0024568216719669613,0.0025118551886977205,0,0,0,0,0,0,0.2123678160919541,0.19763218390804588,0.08045933004805765,0.01473563218390822,0.0004769611317818437,0.0002823625343692623,0.007356321839080405,0.012643678160919596,0.004513013142076773,0.005287356321839191,-0.009956188546689945,0.016228830923881124,0.19135632183908044,0.30864367816091953,0.09202073442155641,0.11728735632183909,-0.0006814462537534792,0.00045436537671818104,0.10852873563218413,0.1614712643678159,0.051801087078740926,0.052942528735631766,0.006037936161391926,0.008330692577375282,0.03622988505747107,0.07377011494252893,0.017248488955591362,0.037540229885057855,-0.008084380402092596,0.012293967851544498,attentive
0.032685185185185005,0.07731481481481499,0.01594878849929786,0.044629629629629984,0.011628613557174827,0.019915834101208455,0,0,0,0,0,0,0.08743055555555551,0.1925694444444445,0.048022176509695945,0.10513888888888898,0.022555099315035416,0.048174909474695556,0.002361111111111113,0.007638888888888888,0.004246912458727963,0.005277777777777775,-0.0003977824341508282,0.00022115090296908477,0.24087962962963078,0.1791203703703692,0.06893813888157578,0.06175925925926157,-0.02426774469093184,0.05311295590970471,0.09914351851851855,0.07085648148148146,0.03126881292428765,0.028287037037037083,9.6883397079017E-05,3.3637759412170765E-05,0.015694444444444306,0.0943055555555557,0.009952626987414776,0.0786111111111114,0.033714733206777835,0.08233558054916446,attentive
0.062133027522935966,0.11786697247706403,0.02965846431481248,0.05573394495412806,-8.532119092196177E-07,6.13627349664647E-08,0,0,0,0,0,0,0.1654128440366973,0.2145871559633027,0.08246803228398386,0.0491743119266054,-0.00018160969711667315,7.798556242251467E-05,0.004266055045871563,0.015733944954128436,0.005037733220107034,0.011467889908256873,0.003381960832232158,0.003849345807284647,0.2605275229357798,0.23947247706422015,0.10768603137166746,0.021055045871559652,1.356122738473726E-05,2.4522278873901244E-06,0.07880733944954113,0.17119266055045887,0.039601797073536706,0.09238532110091774,6.264975712572195E-08,1.8867803822369383E-09,0.03791284403669719,0.1520871559633028,0.02817868477054415,0.11417431192660561,0.0011045127871695643,0.0008657446716312925,attentive
0.04875862068965506,0.07124137931034494,0.01779381625588165,0.02248275862068988,-0.00027416410520652147,0.0001349513431908608,0,0,0,0,0,0,0.12149425287356332,0.1885057471264367,0.06182899546017396,0.06701149425287338,5.985102228203331E-06,8.233639524640433E-07,0.00786206896551719,0.07213793103448281,0.006866832517458834,0.06427586206896561,6.937810809693586E-05,2.1600295338065452E-05,0.2832183908045973,0.20678160919540267,0.08367004507819685,0.07643678160919465,-9.064346469415874E-06,1.4320068061279565E-06,0.06360919540229859,0.06639080459770141,0.026087102693454274,0.0027816091954028233,0.006240338861855742,0.00870510438869917,0.025586206896551552,0.07441379310344845,0.016960096321116898,0.048827586206896895,-0.001784214689302066,0.001639680504685783,attentive
0.040684931506849084,0.11931506849315092,0.015731372295841758,0.07863013698630184,0.004225857223870157,0.005188531565228026,0,0,0,0,0,0,0.12200913242009133,0.2579908675799087,0.07148828756561922,0.13598173515981737,3.1886217841695752E-06,3.564199858098877E-07,0.009018264840182585,0.020981735159817414,0.005119096194414401,0.01196347031963483,-0.01248288510288797,0.02199098425816775,0.25235159817351616,0.22764840182648383,0.09074624479797733,0.02470319634703233,-5.757174142268894E-06,7.83617016644285E-07,0.10068493150684937,0.10931506849315065,0.03067708232942711,0.008630136986301273,-2.5411199542903976E-08,5.673594055284534E-10,0.015913242009132286,0.05408675799086772,0.008437887917190879,0.038173515981735434,-0.0007857811267856446,0.0005506726344901583,attentive
0.046102088167053246,0.09389791183294675,0.02004933058464694,0.04779582366589351,0.0039291893939811294,0.004683419295017028,0,0,0,0,0,0,0.14763341067285385,0.18236658932714614,0.07096919495912922,0.03473317865429229,0.0069628621025051626,0.01004329337255654,0.008468677494199465,0.011531322505800535,0.004909701354716991,0.00306264501160107,7.039754246596387E-05,2.1956802123536362E-05,0.24610208816705337,0.23389791183294661,0.09633000496433303,0.012204176334106753,-0.001656834138250624,0.0014809184231087604,0.09519721577726221,0.1548027842227378,0.03571471898728745,0.059605568445475585,-0.002220782107380405,0.002188603165422467,0.016380510440835144,0.04361948955916485,0.008610358555218654,0.027238979118329707,0.00017234591888092314,7.24481158309131E-05,attentive
0.035953488372093,0.08404651162790702,0.015185601332553785,0.04809302325581402,4.40025596198153E-05,1.1725374929838853E-05,0,0,0,0,0,0,0.11937209302325598,0.31062790697674403,0.07960849646597258,0.19125581395348806,-0.0009647179452412549,0.000719487568899765,0.011279069767441753,0.058720930232558255,0.006360582032002289,0.0474418604651165,-1.891139962497248E-05,3.802953786085673E-06,0.3288837209302326,0.19111627906976736,0.09014799441908068,0.13776744186046525,9.563708062651368E-05,3.301094061347833E-05,0.10232558139534888,0.13767441860465113,0.0377098598729659,0.03534883720930225,0.002319030526508287,0.002316851006791242,0.022674418604651022,0.16732558139534898,0.022661534801193418,0.14465116279069795,-0.00040686255717521186,0.0002275550358542276,attentive
0.01793503480278423,0.062064965197215764,0.012134415494120025,0.044129930394431534,-0.0006488027066033906,0.00042427029629348094,0,0,0,0,0,0,0.08443155452436209,0.22556844547563792,0.04610176705318015,0.14113689095127585,-0.00034532126012584436,0.00018300242560017038,0.010301624129930291,0.00969837587006971,0.0029929495121293974,0.0006032482598605816,-2.374776834572863E-06,2.393257866876045E-07,0.23190255220417716,0.1580974477958228,0.06653575538931229,0.07380510440835436,4.182172333529248E-06,5.089732873060255E-07,0.09236658932714592,0.09763341067285408,0.034880840541179486,0.005266821345708161,0.0011536269109900582,0.0009139299884992504,0.014129930394431441,0.08587006960556856,0.010861789802853522,0.07174013921113712,-0.00012754009732106954,4.849400826157126E-05,attentive
0.03737819025522028,0.10262180974477973,0.025467205379803192,0.06524361948955945,-0.0007372121775195482,0.0005030553328619263,0,0,0,0,0,0,0.11918793503480268,0.21081206496519733,0.07343124658540302,0.09162412993039465,-0.004157175445937616,0.00504921148477771,0.010603248259860679,0.01939675174013932,0.004730106823582007,0.008793503480278643,-4.812803348338798E-06,6.137948577530033E-07,0.24034802784222808,0.2696519721577719,0.09797305131419362,0.02930394431554384,0.004226320333276851,0.005161496514233877,0.11229698375870067,0.10770301624129933,0.044446218343173166,0.004593967517401348,-3.2025215210338275E-07,1.6550654239932478E-08,0.021716937354988263,0.12828306264501174,0.020500097128246478,0.10656612529002348,-0.0004332088273809887,0.000247602763064818,attentive
0.05155756207674923,0.05844243792325077,0.01774062446997697,0.006884875846501534,-1.527656310949176E-06,1.341226482905286E-07,0,0,0,0,0,0,0.10106094808126408,0.24893905191873594,0.06018409219638486,0.14787810383747185,-0.0023574460412241235,0.002391792998353383,0.008510158013543963,0.021489841986456037,0.0064476891916272145,0.012979683972912074,-0.005190352608617027,0.006850628113820972,0.2530474040632055,0.25695259593679454,0.07804012981285287,0.003905191873589009,9.299168691247276E-05,3.2116391513484985E-05,0.14487584650112878,0.1751241534988712,0.059744908669007855,0.03024830699774242,0.0017730434121567514,0.0016359137437696278,0.020970654627539363,0.15902934537246063,0.021526539790984046,0.13805869074492128,-0.00029879355403549283,0.00015227532701894426,attentive
0.04100702576112397,0.06899297423887603,0.01821463105205085,0.027985948477752057,0.009444724574388176,0.015033554920547462,0,0,0,0,0,0,0.1096487119437938,0.1903512880562062,0.05998530863835953,0.08070257611241241,9.145619652843823E-05,3.1028454171943945E-05,0.011053864168618182,0.018946135831381817,0.005480594064306272,0.007892271662763635,-1.6651107827570268E-05,3.2018437602521553E-06,0.3006088992974243,0.26939110070257566,0.10387843830276673,0.031217798594848634,-0.0007354856670304066,0.0004999289000349339,0.11758782201405138,0.14241217798594863,0.05010563680851747,0.02482435597189725,0.0014203130995798802,0.0012022314416512173,0.020468384074941327,0.09953161592505867,0.017919042713498385,0.07906323185011735,-0.00046694599544193024,0.00027279191755370265,attentive
