participantTemp-min,participantTemp-max,participantTemp-sd,participantTemp-range,participantTemp-skewness,participantTemp-kurtosis,class
2.178713450292392,0.3612865497076072,0.5466587342121543,1.8174269005847847,0.00021328080226557002,7.072957650136087E-05,attentive
2.1868674698795445,0.3131325301204555,0.4873024535449705,1.873734939759089,-0.3070966048964318,1.138682683539179,attentive
2.2508074534161224,0.3691925465838821,0.446874550122214,1.8816149068322403,0.003502482970205876,0.002893632243732261,attentive
2.0238554216867257,0.35614457831327684,0.47774024127474957,1.6677108433734489,-0.008887238300439835,0.010117156387369106,attentive
2.1814525139664696,0.31854748603353045,0.5044961109437482,1.862905027932939,0.0009403103804622508,0.000519173660385642,attentive
2.2648520710059543,0.3351479289940471,0.5328833109484922,1.9297041420119072,3.368332515172238E-05,6.014259714973878E-06,attentive
2.0202649006622337,0.3397350993377657,0.47820296477855834,1.680529801324468,0.001979507730286114,0.0013235344558685438,attentive
2.181134751773058,0.4388652482269393,0.5045819731793462,1.7422695035461189,-9.812777605295372E-05,2.3557488031765883E-05,attentive
2.0663309352518056,0.45366906474819046,0.6112096084371448,1.612661870503615,0.0025697448907046725,0.0018233006288021247,attentive
1.9491044776119182,0.49089552238808665,0.6096126280258698,1.4582089552238315,0.0014232028888444238,0.0008192014046075578,attentive
2.1973793103448145,0.3826206896551838,0.5244386433191405,1.8147586206896307,5.167169749077677E-05,1.0110973513694078E-05,attentive
2.029016393442653,0.37098360655735263,0.5006363325171006,1.6580327868853004,0.002368604380564044,0.0015659455166687386,attentive
2.2530555555555623,0.3869444444444383,0.5159582209854486,1.866111111111124,0.0009617375184099091,0.0004975799921609329,attentive
2.0767883211678893,0.4032116788321076,0.5816474642859885,1.6735766423357816,0.00041252536504271737,0.00015830977515744545,attentive
2.1440277777777936,0.3759722222222095,0.5523413792469245,1.7680555555555841,-0.0036078227034867278,0.00290033221814676,attentive
2.280615384615409,0.3793846153845948,0.545684825695275,1.9012307692308141,0.0010323773764022827,0.0005285658362781276,attentive
2.240704225352083,0.3192957746479195,0.4688217894507852,1.9214084507041633,-0.15039172619170638,0.4172484259844328,attentive
2.0615748031495613,0.47842519685043783,0.5156181600023156,1.5831496062991235,-0.03185319491288899,0.05075419054310225,attentive
2.0219259259259275,0.39807407407407425,0.5132893145575479,1.6238518518518532,-3.9128959523658395E-10,1.4681676680921542E-12,attentive
2.1855844155844295,0.3144155844155705,0.4952580162039463,1.871168831168859,-0.11357599108599613,0.29481910306846115,attentive
2.2332867132867165,0.4067132867132841,0.5164967742353203,1.8265734265734324,0.0005914145995073086,0.00025959803497908017,attentive
2.200172413793119,0.4198275862068783,0.5283382908552327,1.7803448275862408,5.815103654404718E-05,1.0987425507667409E-05,attentive
2.1613533834586534,0.3986466165413489,0.5003409092769361,1.7627067669173044,0.0008158609804775592,0.0003891396025171055,attentive
2.0870344827586393,0.3529655172413655,0.49235552635080704,1.7340689655172739,0.00013583529458571571,3.6683675185061704E-05,attentive
2.065037037037051,0.29496296296294844,0.4585175372454051,1.7700740740741026,-0.00023444184749873203,7.415801612078603E-05,attentive
2.0922875816993454,0.3677124183006555,0.4826621394165674,1.7245751633986899,0.0016936120635241227,0.0010797313921496513,attentive
2.3324475524475616,0.3475524475524381,0.4719002158113736,1.9848951048951236,0.0012745011138131528,0.0007226016877799468,attentive
2.097410071942491,0.3825899280575058,0.5542605912962089,1.7148201438849853,-0.0009020069263868337,0.000451458772770425,attentive
2.086351351351354,0.393648648648643,0.5389581398886447,1.6927027027027108,6.335282804986878E-05,1.3359039901364065E-05,attentive
2.1494193548386917,0.3705806451613114,0.5084032419247381,1.7788387096773803,-0.0009601293451430438,0.0005088036570160691,attentive
2.145751633986926,0.3742483660130702,0.5072889532654671,1.7715032679738556,-0.0714282667000695,0.15851022860412692,attentive
2.221185185185213,0.33881481481478204,0.48338168624321676,1.882370370370431,0.0008932632116495692,0.0004413168610686926,attentive
2.2655072463768278,0.31449275362317053,0.46045829794932414,1.9510144927536572,0.0002736997142411521,9.183160061900574E-05,attentive
1.879710144927543,0.38028985507245494,0.48988602937942444,1.4994202898550881,0.00017018236323170996,4.873553774111137E-05,attentive
1.9637681159420382,0.4162318840579644,0.5722498224318306,1.5475362318840737,-0.00032716934435938707,0.00011649926007979529,attentive
2.2284967320261444,0.41150326797385617,0.551990777655543,1.8169934640522882,0.001415717321693931,0.0008502223907834933,attentive
2.2211842105263315,0.3188157894736676,0.49575160138622687,1.902368421052664,0.000735449989483198,0.0003542844226134885,attentive
2.1843410852713063,0.4156589147286951,0.5886837834008446,1.7686821705426112,-0.001296492381997576,0.0007143151520053785,attentive
2.010872483221455,0.46912751677854203,0.5526676403157893,1.5417449664429128,-0.0027576731606854255,0.0020501508262661433,attentive
2.0061313868613126,0.4338686131386922,0.5614348772775205,1.5722627737226205,6.447459935690522E-06,6.186215695880846E-07,attentive
1.9537931034482696,0.3262068965517315,0.4198227359345966,1.627586206896538,0.0010788266310142016,0.0005812882515183722,attentive
2.095820895522408,0.404179104477592,0.5265719869816711,1.691641791044816,0.0014385007023679144,0.0008309630330788712,attentive
2.2583458646616776,0.4416541353383252,0.5566443235442419,1.8166917293233524,0.0009740099676302167,0.0004928352336318961,attentive
2.2745578231292782,0.3254421768707232,0.48128262771984714,1.949115646258555,-0.004347478604920228,0.0037447461486308717,attentive
2.224832214765101,0.35516778523489734,0.534956065469253,1.8696644295302036,6.696570244993883E-05,1.4416682295384132E-05,attentive
2.2653435114504106,0.4546564885495883,0.5628218132324523,1.8106870229008223,3.631341641677248E-05,6.10726237760623E-06,attentive
2.4173529411764463,0.4826470588235523,0.7150475460272446,1.934705882352894,0.0017443317214600213,0.001079820929960208,attentive
2.2908527131783103,0.52914728682169,0.6045307373617316,1.7617054263566203,1.1600602868850315E-05,1.3268973177073077E-06,attentive
2.3671942446043133,0.41280575539568787,0.6179148375315934,1.9543884892086254,0.0011240142394833123,0.0006053882919223946,attentive
2.2178723404255436,0.48212765957445214,0.5926725244953457,1.7357446808510915,0.002562523954115574,0.0018251432193104563,attentive
2.3432432432432435,0.45675675675675365,0.5759553945475291,1.8864864864864899,0.00019529890411846813,5.993589298221203E-05,attentive
2.2624358974358927,0.3975641025641039,0.5061029739586949,1.8648717948717888,0.0013028677887389109,0.0007660233277890427,attentive
2.219999999999999,0.480000000000004,0.6010965037352327,1.7399999999999949,0.00123108151592497,0.0006963402928040687,attentive
1.8176744186046747,0.382325581395321,0.5132032125850419,1.4353488372093537,-0.11961972212067702,0.29780612273323,attentive
2.282993197278941,0.3170068027210533,0.5213867106040764,1.9659863945578877,0.0010201736375948045,0.0005420065986013161,attentive
